headline,extracted_text,link,sources,category,timestamp,keywords
PKS: Kebebasan Rizieq Syihab Bawa Perbaikan Pilpres 2024,"['', 'Jakarta, Beritasatu.com – Ketua DPP Partai Keadilan Sosial (PKS), Mardani Ali Sera mengungkapkan, kebebasan Rizieq Syihab dari penjara dapat memberi warna dalam perhelatan Pilpres 2024 mendatang. Pilpres mendatang akan banyak membawa perbaikan.', '“Dengan keluarnya Habib Rizieq Syihab, dapat membuat umat meningkatkan imannya, panjang pikirannya, benar pilihan politiknya sehingga mudah-mudahan Pilpres 2024 akan ada banyak perbaikan,” kata Mardani Ali Sera saat diskusi Total Politik bertema “Kembalinya Habib Rizieq, Siapa Untung Siapa Rugi Jelang 2024” di Warung Wow KWB, Jakarta Selatan, pada Minggu (24/7/2022).', 'Dia mengatakan, Rizieq Syihab telah memiliki rekam jejak di dunia dakwah maupun di dunia politik saat perhelatan Pilkada DKI Jakarta 2017 dan Pilpres 2019 lalu. “Habib Rizieq Syihab didakwah bagus, di dunia politik jug bagus,” tuturnya.', 'Saat ditanyakan, apakah masyarakat akan resah dengan kehadiran Rizieq Syihab, mengingat terjadi polarisasi yang terjadi pada Pilkada DKI Jakarta 2017 dan Pilpres 2019 lalu?', '', 'Saksikan live streaming program-program BeritaSatu TV di sini']",https://www.beritasatu.com/news/955509/pks-kebebasan-rizieq-syihab-bawa-perbaikan-pilpres-2024?page=all,BERITASATU,news,2022-07-24,"['Rizieq', 'Syihab,', 'Pilpres', '2024,', 'Rizieq', 'Syihab', 'Bebas,', 'PKS,', 'Mardani', 'Ali', 'Sera']"
"Perluas Layanan, Kasoem Vision Care Buka Cabang di Cikarang","['Cikarang, Beritasatu.com- Kasoem Vision Care membuka cabang baru di Cikarang, Bekasi, Jawa Barat, Sabtu (23/7/2022) untuk memperluas layanan pemeriksaan mata masyarakat. Layanan pemeriksaan tersebut tersedia di cabang Kasoem Vision Care di seluruh Indonesia untuk anak-anak, dewasa hingga orang tua lanjut usia (lansia).', '""Dengan harapan mereka mendapat pengalaman pemeriksaan mata lengkap dan berbeda dari optik lainnya. Karena, ini merupakan Kasoem Vision Care pertama di Indonesia,"" kata Deputy Chief Executive Officer Kasoem Group Trista Mutia Kasoem seraya menyambut pembukaan cabang Kasoem Vision Care ke-28 ini', 'Trista menuturkan perbedaan utama Kasoem Vision Care dengan optik lain terletak pada fokus pemeriksaan. Jika optik lain hanya fokus pada pemeriksaan tajam penglihatan, Kasoem Vision Care yang sudah berdiri selama 80 tahun memberikan pelayanan lebih dari itu.', 'Adapun layanan yang didapat ketika memeriksakan mata di Kasoem Vision Care, yaitu pemeriksaan lapang pandang, pemeriksaan kontra sensitivitas, pemeriksaan binokuler, pemeriksaan strabismus, pemeriksaan buta warna dan screening low vision, dan pemeriksaan lensa kontak Rigid Gas Permeable (RGP).', '""Dari hasil dari pemeriksaan, tim Kasoem Vision Care akan memberikan opsi perawatan mana yang tepat untuk mata pelanggan. Apakah perlu memakai kacamata dengan lensa biasa, lensa khusus atau pengobatan lain,"" ucapnya.', 'Bersamaan dengan moment grand opening, Kasoem Vision Care juga meluncurkan produk kacamata Kavica X Sadega. Produk tersebut hasil kolaborasi bersama antara KAVICA dengan brand fashion SADEGA, milik Bassist Pee Wee Gaskins Dochi Sadega.', 'Kacamata Kavica X Sadega hadir dalam beberapa seri, salah satunya Sadega Signature. Kacamata yang terbuat dari dari bahan acetate ini bergaya tebal dengan pilihan warna pilihan warna, seperti black dan grey. Sadega Signature ditujukan bagi mereka yang berjiwa kreatif dan menyukai gaya yang berbeda.', 'Kavica X Sadega juga menawarkan model yang bisa dipakai wanita dan pria atau unisex. Model tersebut tersedia dalam berbagai bentuk dan pilihan warna, yaitu grey, clear pink, clear green, black, dan brown.', 'Soal harga, kacamata Kavica X Sadega dibanderol mulai dari Rp999.999. Selain itu, tersedia juga paket bundling Kavica X Sadega dengan lensa antiradiasi dan blue cromic yang bisa dibeli di seluruh cabang Kasoem Vision Care ataupun melalui e-commerce.', '“Jadi, buat kalian yang kerja berjam-jam di depan layar komputer, yuk periksa mata di Kasoem Vision Care, dijamin beda dengan optik lain. Selain itu, kalian juga bisa coba kacamata Kavica X Sadega, hasil kolaborasi dengan Kasoem Vision Care,” ujar Dochi.Produk baru kacamata Kavica X Sadega', 'Saksikan live streaming program-program BeritaSatu TV di sini']",https://www.beritasatu.com/lifestyle/955507/perluas-layanan-kasoem-vision-care-buka-cabang-di-cikarang?page=all,BERITASATU,lifestyle,2022-07-24,"['Kasoem', 'Vision', 'Care,', 'Cikarang,', 'pemeriksaan', 'mata,', 'Kacamata']"
"FIBA Asia Cup: Tekuk Yordania, Selandia Baru Peringkat 3","['Jakarta, Beritasatu.com - Tim nasional bola basket Selandia Baru merebut peringkat ketiga FIBA Asia Cup 2022 setelah bangkit mengalahkan Yordania 83-75 di Istora Gelora Bung Karno, Senayan, Jakarta, Minggu (24/7/2022).', 'Selandia Baru masih tertinggal 59-66 dari Yordania ketika menutup kuarter ketiga, tapi mereka berhasil bangkit dan membalikkan keadaan antara lain disokong sang kapten Tohi Smith-Milner yang pada periode pemungkas mencetak 14 dari total 25 poin raihannya.', 'Raihan peringkat ketiga perdana Selandia Baru di FIBA Asia Cup juga dibantu sumbangan 19 poin dari shooting guard Takiuala Fahrensohn dan Sam Timmins yang turut mencetak 12 poin di pertandingan tersebut.', 'Sementara bagi Yordania Amin Abu Hawwas dan Hashem Abbaas sama-sama mengemas 19 poin. Forward gaek Zaid Abbas, yang merupakan pemain tertua di FIBA Asia Cup 2022, menambahkan 15 poin untuk Yordania dan Freddy Ibrahim melengkapi dengan 12 poin.', 'Seperti disampaikan pelatih Weisam Al-Sous sehari sebelumnya, Yordania tak diperkuat dua pilar mereka yakni Dar Tucker dan Ahmad Al Dwairi dalam pertandingan perebutan tempat ketiga FIBA Asia Cup ini.', 'Tucker masih tampak berada di bangku cadangan Yordania, tapi sama sekali tak melepas shooting shirt panjang selama pertandingan berlangsung.', 'Sedangkan Al Dwairi sama sekali tak terlihat di bangku cadangan, setelah Al-Sous mengutarakan bahwa center Yordania itu mengalami cedera dan dilarikan ke rumah sakit untuk menjalani pemindaian MRI.', 'Di sisi lain, dua pemain Selandia Baru juga tidak tampak memasuki lapangan dalam sesi pengenalan roster, yakni Max Darling dan Sam Mennenga yang sudah tidak bermain sejak semifinal melawan Australia sehari sebelumnya.', 'Kuarter pertama perebutan peringkat ketiga FIBA Asia Cup ini berlangsung ketat dan diwarnai empat kali perpindahan keunggulan hingga Yordania bisa menciptakan jarak 20-15 lewat tripoin forward gaek Abbas pada sisa waktu dua menit sembilan detik.', 'Selandia Baru berusaha membalikkan keadaan tapi mereka hanya bisa mendekat 20-22 dari Yordania, yang melesakkan enam dari sembilan percobaan tripoin pertamanya, saat menutup kuarter pertama.', 'Keran angka kuarter kedua cukup tersendat-sendat, hingga Yordania menjauh berkat three-point play Abu Hawwas yang membuat kedudukan jadi 32-25 pada sisa waktu lima menit enam detik.', 'Yordania kian menegaskan keunggulan mereka saat tembakan tripoin dari Abbaas menutup paruh pertama pertandingan dengan skor 42-32 atas Selandia Baru.', 'Selandia Baru hanya berhasil melesakkan empat buah tripoin, jumlah itu dilipatgandakan sepanjang kuarter ketiga di mana mereka sukses mencetak empat dari sembilan percobaan luar busur.', 'Salah satu tripoin penting dilesakkan Jordan Hunt untuk memangkas jarak jadi 43-50 pada sisa waktu enam menit 26 detik kuarter ketiga.', 'Yordania sempat menjauh lagi 66-51 berkat tripoin Abbas pada sisa waktu satu menit 56 detik kuarter ketiga, tetapi Selandia merebut delapan poin berikutnya demi mengurangi selisih jadi 59-66 saat menutup periode tersebut.', 'Selandia Baru mengawali kuarter pemungkas dengan kepercayaan diri yang lebih besar dan menyamakan kedudukan 66-66 lewat floater dari Takiula Fahrensohn sebelum berbalik merebut keunggulan 69-68 atas Yordania ketika Smith-Milner melesakkan tripoin pada sisa waktu lima menit 52 detik.', 'Momentum Selandia Baru berlanjut dengan mengantungi delapan poin berikutnya, lewat dua tripoin Smith-Milner dan dunk milik Fahrensohn untuk memperlebar marjin jadi 77-68 atas Yordania.', 'Yordania menjawabnya dengan dua tripoin beruntun dari Abu Hawwas dan Freddy Ibrahim untuk mendekat kembali 74-77 pada sisa waktu tiga menit 13 detik.', 'Kedua tim lantas melewatkan hampir dua menit berikutnya tanpa mencetak satu poin pun, hingga Abbas mengonversi satu dari dua kesempatan lemparan gratis dan membantu Yordania memperkecil ketertinggalan 75-77.', 'Tapi Selandia Baru langsung menjawabnya lewat aksi drive ditutup layup oleh Taylor Britt diikuti keberhasilan Flynn Cameron menyeploskan satu dari dua kesempatan lemparan bebas demi sedikit menjauh 80-75 saat pertandingan tinggal menyisakan 32,9 detik.', 'Yordania yang tak mengendurkan agresivitas mereka terjebak melakukan dua pelanggaran di sisa waktu yang ada, saat Selandia Baru memanfaatkan tiga dari empat lemparan gratis untuk mengunci kemenangan 83-75. Selandia baru pun menyabet peringkat ketiga FIBA Asia Cup 2022.', 'Saksikan live streaming program-program BeritaSatu TV di sini']",https://www.beritasatu.com/sport/955505/fiba-asia-cup-tekuk-yordania-selandia-baru-peringkat-3?page=all,BERITASATU,sport,2022-07-24,"['FIBA', 'Asia', 'Cup,', 'FIBA', 'Asia', 'Cup', '2022,', 'Hasil', 'FIBA', 'Asia', 'Cup,', 'Tim', 'Basket', 'Yordania,', 'Tim', 'Basket', 'Selandia', 'Baru']"
Relawan Sandiaga Uno Adakan Lomba Memasak di Lebak,"['Lebak, Beritasatu.com - Relawan Sandiaga Uno yang tergabung dalam Teman Sandi mengadakan perlombaan memasak di Lebak, Banten, Minggu (24/7/2022). Berbagai aktivitas sosial dan perlombaan untuk meningkatkan kreativitas masyarakat sekaligus melakukan sosialisasi serta menarik dukungan untuk Sandiaga Uno, rutin dilaksanakan Teman Sandi.', 'Lomba memasak digelar di Kampung Pasir Gendok, Desa Bojongleles, Cibadak, Lebak. Lomba tersebut diikuti oleh 10 tim yang masing masing beranggotakan dua orang. Para peserta memasak makanan khas Banten, seperti pecak bandeng, nasi bakar sum-sum, ketan bintul, kue jojorong, angeun lada, leumeung, rabeg, sayur besan, dan laksa. Dari lomba tersebut ada dua pemenang yang memperoleh uang tunai beserta alat masak dan makan minum dari pihak Teman Sandi.', 'Teman Sandi berharap lomba masak tersebut dapat membangun kekompakan, solidaritas dan dapat mengasah keahlian memasak. Dari lomba ini, peserta lomba juga menyampaikan deklarasinya kepada Sandiaga Uno. “Saya berharap bapak Sandiaga mampu membangun kreativitas masyarakat agar dapat memperluas lapangan kerja,” kata salah satu peserta lomba.', 'Teman Sandi juga mengadakan alan sehat yang diikuti oleh ratusan masyarakat Kampung Rancagede, Desa Bojongleles, Cibadak, Lebak. Rute jalan sehat dimulai dari Jalan Kampung Rancagede, Jalan Kampung Pasir Gendok, Jalan Jaya Baya, dan berakhir di lapangan serba guna Desa Bojongleles.', 'Ketua Umum Teman Sandi, Nurlina Nuha Amedyan mengatakan kegiatan jalan sehat diselenggarakan sebagai bentuk kepedulian Teman Sandi akan kesehatan masyarakat. Teman Sandi berharap jalan sehat dapat membantu meningkatkan kesehatan dan kebugaran tubuh bagi masyarakat. Beragam doorprize juga turut diberikan kepada peserta jalan sehat.', '“Para peserta jalan sehat juga menyampaikan dukungannya kepada Sandiaga Uno. Mereka meyakini Sandiaga Uno mampu meningkatkan ekonomi masyarakat dan membuka peluang lapangan kerja dengan tujuan mengurangi angka pengangguran,” ungkap Nurlina.', 'Kegiatan lain yang dilakukan Teman Sandi, yakni membagikan puluhan paket sembako kepada masyarakat yang ada di Kampung Rancagede. Terlihat masyarakat sangat antusias dan bahagia mendapat sembako tersebut. Besar harapan, bantuan sembako dapat meringankan kebutuhan sehari-hari.', '“Penerima sembako juga menyatakan dukungannya untuk Sandiaga Uno. Mereka meyakini bahwa Sandiaga Uno mampu meningkatkan UMKM dan memperluas lapangan kerja bagi masyarakat,” kata Nurlina.', 'Saksikan live streaming program-program BeritaSatu TV di sini']",https://www.beritasatu.com/news/955503/relawan-sandiaga-uno-adakan-lomba-memasak-di-lebak?page=all,BERITASATU,news,2022-07-24,"['Relawan', 'Sandiaga', 'Uno,', 'Teman', 'Sandi,', 'Sandiaga', 'Uno,', 'Pemilu', '2024,', 'Pilpres', '2024']"
"Penembakan Istri TNI di Semarang, Jenderal Andika: Kita Terus Kejar","['Jakarta, Beritasatu.com - Panglima TNI Jenderal Andika Perkasa menyebut Kopda M sebagai mastermind atau otak penembakan istri anggota TNI di Semarang, Jawa Tengah. Kopda M yang merupakan suami dari korban diketahui melarikan diri pascakejadian penembakan. Untuk itu, Jenderal Andika memastikan jajarannya terus mengejar Kopda M.', '""Berarti yang masih at large, jadi, yang masih hilang adalah mastermind-nya ini, yaitu suami korban sendiri. Karena dari semua keterangan saksi menunjuk ke suami korban, kopral dua (Kopda) M. Jadi ini yang kita terus kejar,"" kata Andika Perkasa ketika ditemui di Markas Besar TNI di Cilangkap, Jakarta Timur, Minggu (24/7/2022).', 'Andika mengatakan tim dari Polri dan gabungan dari jajaran Kodam di Jawa Tengah sudah berhasil menangkap empat pelaku penembakan.', '""Satu orang yang menyiapkan senjata. Jadi senjata yang dipakai adalah senjata rakitan, kita sudah tangkap juga,"" ujar Andika Perkasa.', 'Sambil terus melakukan mengejar Kopda M, Andika mengungkapkan pihaknya sudah menyiapkan semua pasal-pasal yang relevan untuk dikenakan terhadap para pelaku, termasuk Kopda M. Pasal yang disiapkan itu, lanjut Andika, bukan hanya pasal KUHP, tetap juga pasal dalam KUHP Militer.', '""Bukan hanya pasal di KUHP, kemarin sudah saya sebut, Pasal 340, Pasal 53 juncto 340, tetapi juga KUHP Militer-nya supaya kita pastikan masalah ini ditangani secara proporsional,"" tegas Andika Perkasa.', 'Diketahui, terjadi kasus penembakan istri TNI di Semarang, Senin (18/7/2022). Korban ditembak di depan rumahnya di Jalan Cemara 3, Padangsari, Banyumanik, Semarang, sekitar pukul 12.00 WIB.', 'Berdasarkan keterangan saksi, korban ditembak dua kali setelah menjemput anaknya pulang sekolah. Beruntung, korban selamat dan dilarikan ke rumah sakit.', 'Saksikan live streaming program-program BeritaSatu TV di sini']",https://www.beritasatu.com/news/955501/penembakan-istri-tni-di-semarang-jenderal-andika-kita-terus-kejar?page=all,BERITASATU,news,2022-07-24,"['TNI,', 'Andika', 'Perkasa,', 'Penembakan', 'Istri', 'TNI,', 'Penembakan', 'Istri', 'TNI', 'Semarang,', 'Kopda', 'M']"
"Besok, Komnas HAM Periksa Tim Dokter yang Autopsi Jenazah Brigadir J","['', 'Jakarta, Beritasatu.com - Komisi Nasional Hak Asasi Manusia (Komnas HAM) bakal meminta keterangan pihak dari Kedokteran dan Kesehatan (Dokkes) Polri yang melakukan autopsi terhadap jenazah Brigadir Nopryansyah Yosua Hutabarat atau Brigadir J. Hal itu disampaikan oleh Komisioner Komnas HAM, Choirul Anam.', '""Kami besok Senin siang jam 1 sampai selesai meminta keterangan Dokkes yang melakukan autopsi di Kantor Komnas HAM,"" ungkap Anam kepada wartawan, Minggu, (24/7/2022).', 'Keterangan pihak Dokkes diperlukan demi mengusut kasus polisi tembak polisi di kediaman Kadiv Propam Polri, Irjen Ferdy Sambo yang menewaskan Brigadir J. Namun demikian, Anam tidak mengungkapkan lebih lanjut terkait apa saja yang bakal didalami Komnas HAM melalui agenda permintaan keterangan besok.', 'Sebagai informasi, peristiwa penembakan antaranggota Polri terjadi di rumah Kadiv Propam Polri Irjen Ferdy Sambo di Kompleks Polri Duren Tiga, kawasan Pancoran, Jakarta Selatan, Jumat (8/7/2022) pukul 17.00 WIB.', 'Penembakan terjadi antara Brigadir Nopryansah Yosua Hutabarat (J), ajudan drive caraka (ADV) dari istri Kadiv Propam Polri, dengan Bharada E, ADV Kadiv Propam Polri. Kejadian tersebut mengakibatkan Brigadir J tewas tertembak.', 'Menurut keterangan polisi, peristiwa itu dilatarbelakangi oleh pelecehan dan penodongan pistol yang dialami oleh istri Kadiv Propam Polri.', '""Yang jelas begini, Brigadir J itu benar melakukan pelecehan dan menodongkan pistol ke kepala istri Kadiv Propam,” kata Kepala Biro Penerangan Masyarakat (Karopenmas) Divisi Humas Polri Brigjen Ahmad Ramadhan, Senin (11/7/2022).', 'Saksikan live streaming program-program BeritaSatu TV di sini']",https://www.beritasatu.com/news/955499/besok-komnas-ham-periksa-tim-dokter-yang-autopsi-jenazah-brigadir-j?page=all,BERITASATU,news,2022-07-24,"['Komnas', 'HAM,', 'Penembakan', 'Polisi,', 'Brigadir', 'J,', 'Autopsi', 'Jenazah', 'Brigadir', 'J']"
Bea Cukai Periksa Kontainer Berisi Senjata Milik US Army,"['Bandar Lampung, Beritasatu.com - Kantor Bea Cukai Bandar Lampung, Lampung saat ini masih memeriksa kontainer tanpa dokumen berisi senjata milik militer Amerika Serikat atau US Army di Pelabuhan Panjang, Bandar Lampung.', 'Terkait hal tersebut, petugas Kantor Bea Cukai Bandar Lampung belum dapat memberikan keterangan secara terkait temuan kontainer berisi senjata milik US Army tersebut.', 'Kepala Seksi Penyuluhan dan Layanan Informasi Kantor Bea Cukai Bandar Lampung, Herianto, menjelaskan, saat ini pihaknya sedang memeriksa manifes kapal yang salah satunya Tricon Container US Army.', '""Kami tidak bisa memberikan statement apa pun karena memang masih mengecek di lapangan. Detailnya akan dikabari,"" kata Herianto, Minggu (24/7/2022).', 'Herianto mengatakan, senjata api tanpa dokumen itu merupakan bagian dari kegiatan latihan bersama pasukan TNI AD dan US Army.', '""Latihan Garuda Shield ke-16 tahun 2022 itu akan berlangsung di Sumatra Selatan, 21-31 Agustus, kalau tidak salah jadwalnya,"" ujar Herianto.', 'Dari pantauan di Pelabuhan Panjang, Bandar Lampung nampak ratusan alutsista, yakni peralatan utama beserta pendukungnya yang merupakan sistem senjata yang memiliki kemampuan untuk pelaksanaan tugas pokok TNI.', 'Alutsista tersebut berjajar rapi sesuai tipe dan jenisnya di helipad dekat pintu masuk Dermaga Roro, Pelabuhan Panjang. Selain itu, sejumlah helikopter, tank, kendaraan pembebas ranjau berjajar rapi.', 'Saksikan live streaming program-program BeritaSatu TV di sini']",https://www.beritasatu.com/news/955497/bea-cukai-periksa-kontainer-berisi-senjata-milik-us-army?page=all,BERITASATU,news,2022-07-24,"['Senjata,', 'Kontainer', 'Senjata,', 'Bea', 'Cukai,', 'US', 'Army,', 'Lampung']"
Puan Serap Aspirasi Akar Rumput Sebelum Temui Ketum Partai,"['Jakarta, Beritasatu.com - Ketua DPP PDI Perjuangan (PDIP) Puan Maharani sedang menyerap aspirasi akar rumput sebelum bertemu dengan para ketua umum (ketum) partai politik (parpol). Hal ini dilakukan Puan dalam safari politik keliling Nusantara yang terus mendapat perhatian publik. Demikian disampaikan Ketua DPP PDIP Bambang Wuryanto atau biasa dikenal Bambang Pacul.', '“Mbak Puan mengambil jalan turun ke bawah dahulu untuk mendengarkan suara akar rumput. Ada dua, yakni suara rakyat dan suara dari keluarga besar PDI Perjuangan. Jadi, sebelum bertemu dengan para ketua umum partai, mbak Puan mendengarkan dulu pendapat dari bawah,” ujar Bambang di Jakarta, Minggu (24/7/2022).', 'Setelah itu, menurut Bambang, Puan akan mengatur waktunya bertemu dan bersilaturahmi dengan para ketum parpol. Kemungkinan, kata dia, tidak semua ketum parpol akan disambangi.', '“Diminta untuk ketemu dengan ketua-ketua partai, tidak ada kata semua. Bersilaturahmi dengan ketua partai ini, ini, dan ini. Ibu Megawati mengajarkan mbak Puan untuk lebih bersilaturahmi sebagai anak muda, datang pada ini, ini,” katanya.', 'Bambang menyerahkan sepenuhnya kepada Puan dalam menentukan lawatan perdananya terhadap pimpinan sembilan partai yang ada. “Terserah mbak Puan, anggaplah pertama kali ingin bertemu pak Prabowo (Ketum Partai Gerindra, Prabowo Subianto), tetapi hari ini pak Prabowo-nya sibuk, bagaimana dengan hari lainya, bisa-bisa saja kan,” tutur Bambang Pacul.', 'Lebih lanjut, Bambang mengatakan Pemilu 2024 bukan merupakan hal mudah bagi PDIP. Meskipun sejumlah lembaga survei menempatkan PDIP pada posisi elektabilitas tertinggi dibandingkan partai lain, tetapi bukan berarti para kader banteng tidak turun ke masyarakat.', '“Jadi, penguatan infrastruktur partai menjadi hal mutlak untuk dilakukan terlebih dahulu. Hal itu yang kemudian dilakukan Mbak Puan sebelum dirinya menjalankan tugas bertemu para ketua umum partai politik,” ungkap Bambang Pacul.', 'Saksikan live streaming program-program BeritaSatu TV di sini']",https://www.beritasatu.com/news/955495/puan-serap-aspirasi-akar-rumput-sebelum-temui-ketum-partai?page=all,BERITASATU,news,2022-07-24,"['Puan,', 'PDIP,', 'Puan', 'Maharani,', 'Pemilu', '2024,', 'Bambang', 'Pacul']"
"Digelar Sejak 2002, Ini Daftar Juara Piala AFF U&#45;16","['Jakarta, Beritasatu.com - Piala AFF U-16 akan mulai digelar pada 31 Juli mendatang di Yogyakarta. Dalam kejuaraan yang digelar sejak 2002 itu Thailand dan Vietnam adalah negara yang paling sering menjadi juara.', 'Indonesia sendiri baru sekali menjadi juara yakni pada 2018 lalu. Saat itu di final Indonesia menundukkan Thailand lewat adu penalti.', 'Thailand menjadi juara Piala AFF U-16 yakni pada 2007, 2011, dan 2015. Pada final Piala AFF U-16 tahun 2007 di Kamboja, Thailand menundukkan Laos, dengan skor tipis 3-2. Gelar kedua Piala AFF U-16 disabet Thailand juga setelah menundukkan Laos di partai pemungkas dengan skor 1-0. Saat itu Laos merupakan tuan rumah.', 'Sementara gelar ketiga Thailand dalam kejuaraan Piala AFF U-16 disabet pada 2015. Dalam kejuaraan Piala AFF U-16 yang digelar di Kamboja, Thailand menjadi juara setelah di final mengalahkan Myanmar, 3-0.', 'Selain merebut tiga gelar juara, Thailand juga menjadi pengumpul gelar sebagai runner-up Piala AFF U-16 terbanyak yakni empat kali pada 2005, 2017, 2018, dan 2019. Pada Piala AFF U-16 2018 di Indonesia, Thailand hanya menempati peringkat kedua setelah di final ditundukkan tuan rumah, melalui adu penalti.', 'Sama dengan Thailand, Vietnam pun pernah tiga kali menyabet gelar juara Piala AFF U-16 yaitu pada 2006, 2010, dan 2017. Pada Piala AFF U-16 2006, Vietnam menjadi juara setelah menempati urutan teratas klasemen dalam kejuaraan yang cuma diikuti empat negara yakni Vietnam, Myanmar, Laos, dan Bangladesh sebagai tim undangan.', 'Sementara pada Piala AFF U-16 2010, Vietnam menjadi juara setelah di final menundukkan Tiongkok 1-0 yang datang sebagai undangan. Vietnam dan Tiongkok tampil di final setelah di klasemen menempati posisi pertama dan kedua. Hanya empat tim yang tampil di kejuaraan ini. Selain Vietnam dan Tiongkok, dua tim lainnya adalah Indonesia dan Timor Leste.', 'Gelar ketiga Vietnam pada kejuaraan Piala AFF U-16 disabet pada 2017 yang digelar di Thailand. Dalam partai final, Vietnam menundukkan Thailand 4-2, setelah sebelumnya bermain imbang tanpa gol.', 'Sementara Myanmar, Malaysia, dan Australia telah menyabet dua gelar juara Piala AFF U-16 ini.', 'Myanmar menjadi juara pada 2002 atau saat kejuaraan ini pertama kali digelar dan 2005. Myanmar menjadi juara pada 2002 saat Indonesia dan Malaysia menjadi tuan rumah. Pada final 2002, Myanmar menundukkan Laos, 4-1. Indonesia hanya menempati posisi ketiga setelah menundukkan Malaysia 1-0 di Kuala Lumpur.', 'Pada 2005, Myanmar kembali menjadi juara saat digelar di Thailand. Pada partai final Myanmar menjadi juara setelah menundukkan tuan rumah 5-4.', 'Malaysia juga telah dua kali menjuarai Piala AFF U-16 yakni pada 2013 dan 2019. Pada final tahun 2013, Malaysia menundukkan Indonesia lewat adu penalti, 3-2, setelah bermain imbang 1-1. Pada 2019, Malaysia juga menjadi juara setelah di final menjungkalkan tuan rumah Thailand 2-1, di Chonburi.', 'Tim lain yang telah menyabet dua gelar di kejuaraan ini adalah Australia. Tim Negeri Kanguru ini menjadi juara pada 2008 di Indonesia dan 2016 di Kamboja. Pada tahun 2008, Australia mengangkat trofi usai di partai pemungkas menundukkan Bahrain yang tampil sebagai tim undangan. Australia menjadi juara setelah menang adu penalti atas Bahrain, 5-4. Sebelumnya kedua tim bermain imbang 1-1.', 'Pada 2016, Australia juga menyabet gelar juara usai di final menumbangkan Vietnam lewat adu penalti dengan skor, 5-3. Sebelumnya kedua tim bermain imbang lewat pertarungan seru yang berakhir 3-3.', 'Sementara tim lain yang pernah menyabet satu gelar juara adalah Indonesia (2018) dan Jepang 2012.', 'Daftar Juara Piala AFF U-16:', '2002 di Indonesia dan MalaysiaJuara: MyanmarRunner Up: LaosPeringkat 3: Indonesia', '2005 di ThailandJuara: MyanmarRunner Up: ThailandPeringkat 3: Laos', '2006 di VietnamJuara: VietnamRunner up: MyanmarPeringkat 3: Bangladesh', '2007 di KambojaJuara: ThailandRunner up: LaosPeringkat 3: Vietnam', '2008 di IndonesiaJuara: AustraliaRunner up: BahrainPeringkat 3: Malaysia', '2009: Dibatalkan', '2010 di IndonesiaJuara: VietnamRunner up: TiongkokPeringkat 3: Timor-Leste', '2011 di LaosJuara: ThailandRunner up: Laosperingkat 3: Myanmar', '2012 di LaosJuara: JapanRunner up: AustraliaPeringkat 3: Laos', '2013 di MyanmarJuara: MalaysiaRunner up: IndonesiaPeringkat 3: Australia', '2014 Dibatalkan', '2015 di KambodiaJuara: ThailandRunner up: MyanmarPeringkat 3: Australia', '2016 di KambojaJuara: AustraliaRunner up: VietnamPeringkat 3: Thailand', '2017 di ThailandJuara: VietnamRunner up: ThailandPeringkat 3: Australia', '2018 di IndonesiaJuara: IndonesiaRunner up: ThailandPeringkat 3: Malaysia', '2019 di ThailandJuara: MalaysiaRunner up: ThailandPeringkat 3: Indonesia', '2020: Tidak digelar', '2021: Tidak digelar', '', 'Saksikan live streaming program-program BeritaSatu TV di sini']",https://www.beritasatu.com/bola/955493/digelar-sejak-2002-ini-daftar-juara-piala-aff-u16?page=all,BERITASATU,bola,2022-07-24,"['Piala', 'AFF', 'U-16,', 'Timnas', 'U-16,', 'Daftar', 'Juara', 'Piala', 'AFF', 'U-16,', 'Juara', 'Piala', 'AFF', 'U-16,', 'Piala', 'AFF', 'U-16', '2022']"
Kasus Positif dan Kematian Covid&#45;19 di Jakarta sampai 24 Juli,"['Pergerakan kasus positif dan kematian Covid-19 di Jakarta sampai 24 Juli 2022 berdasarkan data Kementerian Kesehatan.', 'Saksikan live streaming program-program BeritaSatu TV di sini']",https://www.beritasatu.com/news/955491/kasus-positif-dan-kematian-covid19-di-jakarta-sampai-24-juli?page=all,BERITASATU,news,2022-07-24,"['Covid-19,', 'Data', 'Kasus', 'Positif', 'dan', 'Kematian', 'Covid-19', 'di', 'Jakarta,', 'Kasus', 'Positif', 'Covid-19', 'di', 'Jakarta,', 'Kematian', 'Covid-19', 'di', 'Jakarta,', 'Berita', 'Grafik']"
Penerima Vaksin Covid&#45;19 di Indonesia sampai 24 Juli 2022,"['Infografik penerima vaksin Covid-19 sampai 24 Juli 2022 berdasarkan data Kementerian Kesehatan.', 'Saksikan live streaming program-program BeritaSatu TV di sini']",https://www.beritasatu.com/news/955489/penerima-vaksin-covid19-di-indonesia-sampai-24-juli-2022?page=all,BERITASATU,news,2022-07-24,"['Covid-19,', 'Data', 'Penerima', 'Vaksin', 'Covid-19,', 'Vaksin', 'Covid-19,', 'Vaksinasi', 'Covid-19,', 'Berita', 'Grafik']"
